imdbId,movie_title,title_year,releaseDate,genres,writers,director_name,sequel,hitFlop,actor_1_name,actor_2_name,actor_3_name,actor_4_name
tt2367056,Chal Pichchur Banate Hain,2012,07-Sep-12,Drama,Pritish Chakraborty,Pritish Chakraborty,0,1,Sagar Bhangade , Mukesh Bhatt , Vipul Bhatt , Manmeet Dhanjal
tt2369154,R... Rajkumar,2013,06-Dec-13,Action | Comedy | Romance,Prabhudheva (story) | Prabhudheva (screenplay) | Sunil Kumar Agrawal (screenplay) | Ravi S. Sundaram (screenplay) | Shiraz Ahmed (dialogue),Prabhudheva,0,4,Shahid Kapoor , Sonakshi Sinha , Sonu Sood , Ashish Vidyarthi
tt2372222,Kick,2014,25-Jul-14,Action | Comedy | Romance,Vakkantham Vamsi (story) | Rajat Arora (screenplay) | Keith Gomes (screenplay) | Sajid Nadiadwala (screenplay) | Chetan Bhagat (additional screenplay) | Rajat Arora (dialogue),Sajid Nadiadwala,0,8,Salman Khan , Jacqueline Fernandez , Nawazuddin Siddiqui , Randeep Hooda
tt2372678,2 States,2014,18-Apr-14,Drama | Romance,Chetan Bhagat (story) | Abhishek Varman (screenplay) | Hussain Dalal (dialogue),Abhishek Varman,0,7,Arjun Kapoor , Alia Bhatt , Amrita Singh , Revathy
tt2377938,Special 26,2013,08-Feb-13,Crime | Drama | Thriller,Neeraj Pandey,Neeraj Pandey,0,5,Akshay Kumar , Kajal Agarwal , Manoj Bajpayee , Jimmy Shergill
tt2378057,?: A Question Mark,2012,17-Feb-12,Horror | Mystery | Thriller,Yash Dave | Allison Patel,Allyson Patel | Yash Dave,0,1,Kiran Bhatia , Yaman Chatwal , Maanvi Gagroo , Chirag Jain
tt2387495,Jalpari: The Desert Mermaid,2012,01-Oct-12,Drama | Family | Mystery,Sameer Gautam Singh (dialogue) | Deepak Venkatesha | Deepak Venkatesha (story),Nila Madhab Panda,0,1,Harish Chabbra , Tannishtha Chatterjee , Parvin Dabas , Rajendra Gupta
tt2389486,Mai,2013,01-Feb-13,Drama | Family,Mahesh Kodiyal | Manoj Tapadia,Mahesh Kodiyal,0,1,Asha Bhosle , Kshitee Jog , Shivani Joshi , Ram Kapoor
tt2389974,Aatma,2013,22-Mar-13,Drama | Horror | Thriller,Sudarshana Dwivedi (dialogue) | Suparn Verma (dialogue) | Suparn Verma (story) | Suparn Verma,Suparn Verma,0,2,Jaideep Ahlawat , Bipasha Basu , Padam Bhola , Darshan Jariwala
tt2401719,Prague,2013,27-Sep-13,Mystery | Romance | Thriller,Rohit Khaitan (conceived by) | Akshendra Mishra (additional screenplay) | Sumit Saxena (screenplay) | Ashish R. Shukla (screenplay) | Ashish R. Shukla (story) | Vijay Verma (additional screenplay),Ashish R. Shukla,0,1,Chandan Roy Sanyal , Arfi Lamba , Kumar Mayank , Sonia Bindra
tt2402131,Kismet Love Paisa Dilli,2012,05-Oct-12,Adventure | Comedy | Crime,Sanjay M Khanduri | Sanjay M Khanduri | Rishabh Sharma (dialogue),Sanjay M. Khanduri,0,1,Vivek Oberoi , Mallika Sherawat , Neha Dhupia , Anshuman Jha
tt2402691,Saari Raat,2013,17-Feb-13,Short | Drama,N/A,Parimal Aloke,0,1,Parimal Aloke , Paru Gambhir,,
tt2404027,Arjun: The Warrior Prince,2012,25-May-12,Animation | Action | Adventure,Rajesh Devraj | R.D. Tailang (dialogue),Arnab Chaudhuri,0,1,Yuddvir Bakolia , Ila Arun , Anjan Srivastav , Sachin Khedekar
tt2404187,Bloody Isshq,2013,01-Mar-13,Romance,Aroti Bhattacharya,Arup Dutta,0,1,Akash , Shilpa Anand , Karan Mehra , Tripta Parashar
tt2404519,3G - A Killer Connection,2013,15-Mar-13,Horror | Sci-Fi | Thriller,Sheershak Anand (story) | Shantanu Ray Chhibber (story) | Sumit Saxena (dialogue),Sheershak Anand | Shantanu Ray Chhibber,0,2,Neil Nitin Mukesh , Sonal Chauhan , Himani Chauhan , Devraj Das
tt2404673,Overtime,2012,29-Jun-12,Drama,Saajan Agarwal (dialogue) | Ajay Yadav (story),Ajay Yadav,0,1,Frank M. Ahearn , Ramnita Chaudhry , Preeti Chauhan , Divya Dutta
tt2406636,Bhoot Returns,2012,12-Oct-12,Horror,N/A,Ram Gopal Varma,1,2,J.D. Chakravarthi , Nitin Jadhav , Manisha Koirala , Madhu Shalini
tt2406676,Ek Thi Daayan,2013,18-Apr-13,Horror | Romance | Thriller,Vishal Bhardwaj (dialogue) | Vishal Bhardwaj (story) | Matthew Robbins (script collaborator) | Mukul Sharma (story),Kannan Iyer,0,3,Emraan Hashmi , Konkona Sen Sharma , Kalki Koechlin , Huma Qureshi
tt2416294,Rabba Main Kya Karoon,2013,02-Aug-13,Comedy | Romance,Aakash Kaushik,Amrit Sagar,0,1,Tinnu Anand , Raj Babbar , Akash Chopra , Shakti Kapoor
tt2423132,Akaash Vani,2013,25-Jan-13,Romance,N/A,Luv Ranjan,0,1,Nushrat Bharucha , Kiran Kumar , Gautam Mehra , Sunny Singh Nijjar
tt2429640,Murder 3,2013,15-Feb-13,Thriller,"Mahesh Bhatt | Hatem Khraiche (original film ""La Cara Oculta"") | Amit Masurkar (additional screenplay)",Vishesh Bhatt,1,2,Randeep Hooda , Aditi Rao Hydari , Sara Loren , Rajesh Shringarpore
tt2429930,Khwaabb,2014,09-May-14,Drama | Romance | Sport,Moraad Ali Khan (story) | Arnab Mukherjee,Zaid Ali Khan,0,1,Nafisa Ali , Simer Motiani , Bajrangbali Singh , Navdip Singh
tt2436516,Go Goa Gone,2013,10-May-13,Action | Adventure | Comedy,Krishna D.K. (story) | Kunal Khemu (dialogue) | Sita Menon (dialogue) | Sita Menon (story) | Raj Nidimoru (story) | Raja Sen (additional dialogue),Krishna D.K. | Raj Nidimoru,0,2,Saif Ali Khan , Kunal Khemu , Vir Das , Anand Tiwari
tt2437954,Singh Saab the Great,2013,22-Nov-13,Action | Drama,Shaktimaan Talwar,Anil Sharma,0,2,Sunny Deol , Amrita Rao , Urvashi Rautela , Prakash Raj
tt2438764,Rajjo,2013,15-Nov-13,Drama | Romance,Vishwas Patil,Vishwas Patil,0,1,Kangana Ranaut , Prakash Raj , Mahesh Manjrekar , Paras Arora
tt2461132,Happy New Year,2014,24-Oct-14,Action | Comedy | Crime,Althea Kaushal | Farah Khan | Mayur Puri,Farah Khan,0,7,Shah Rukh Khan , Deepika Padukone , Vivaan Shah , Kareena Kapoor
tt2476154,Grand Masti,2013,13-Sep-13,Comedy | Drama | Romance,Tushar Hiranandani (story) | Milap Zaveri (dialogue) | Milap Zaveri (story),Indra Kumar,1,7,Ritesh Deshmukh , Vivek Oberoi , Aftab Shivdasani , Suresh Menon
tt2510874,Yamla Pagla Deewana 2,2013,07-Jun-13,Action | Comedy | Drama,Jasvinder Bath (screenplay) | Lynda Deol (story),Sangeeth Sivan,1,2,Dharmendra , Sunny Deol , Bobby Deol , Neha Sharma
tt2554042,Maazii,2013,27-Sep-13,Thriller,Sumit Nijhawan | Shirish Sharma,Jaideep Chopra,0,1,Mohammed Zeeshan Ayyub , Ashok Banthia , Devender Chaudhary , Manish Chaudhary
tt2556308,Holiday,2014,06-Jun-14,Action | Romance | Thriller,A.R. Murugadoss,A.R. Murugadoss,0,6,Akshay Kumar , Sonakshi Sinha , Freddy Daruwala , Sumeet Raghvan
tt2560016,Rajdhani Express,2013,04-Jan-13,Action | Drama | Thriller,Ashok Kohli (dialogue) | Ashok Kohli (screenplay),Ashok Kohli,0,1,Ishrat Ali , Nishant Balgovind , Sayali Bhagat , Puja Bose
tt2571140,Boss,2013,16-Oct-13,Action | Comedy | Drama,Siby K. Thomas (original story) | Udaykrishnan (original story) | Farhad | Sajid,Anthony D'Souza,0,2,Akshay Kumar , Shiv Pandit , Mithun Chakraborty , Ronit Roy
tt2573750,Gulaab Gang,2014,07-Mar-14,Action | Drama,Soumik Sen (story) | Amitosh Nagpal (dialogue) | Soumik Sen (dialogue),Soumik Sen,0,2,Madhuri Dixit , Juhi Chawla , Divya Jagdale , Priyanka Bose
tt2574698,Gunday,2014,14-Feb-14,Action | Crime | Drama,Ali Abbas Zafar | Sanjay Masoom (additional dialogue),Ali Abbas Zafar,0,5,Ranveer Singh , Arjun Kapoor , Priyanka Chopra , Irrfan Khan
tt2576450,Besharam,2013,02-Oct-13,Comedy | Romance,Rajeev Barnwal | Abhinav Kashyap,Abhinav Kashyap,0,2,Ranbir Kapoor , Pallavi Sharda , Rishi Kapoor , Neetu Singh
tt2589600,Mere Haule Dost,2013,07-Jun-13,Comedy | Drama,Nitin Raghunath,Nitin Raghunath,0,1,Aadil Abedi , Catherine Fallows , Kiran Gadalay , Raghuvardhan Garlapati
tt2609218,Ragini MMS 2,2014,21-Mar-14,Horror | Romance | Thriller,Tanveer Bookwala (story) | Ishita Moitra (dialogue),Bhushan Patel,1,6,Sunny Leone , Saahil Prem , Parvin Dabas , Sandhya Mridul
tt2609468,Sona Spa,2013,22-Mar-13,Drama | Mystery | Thriller,Makrand Deshpande,Makrand Deshpande,0,1,Nivedita Bhattacharya , Devyani , Shailesh Hejmady , Neha Iyyer
tt2612924,Lucky Kabootar,2014,18-Apr-14,Comedy,Shammi Chhabra | Shyam Goel,Shammi Chhabra,0,1,Shradha Das , Eijaz Khan , Ravi Kishan , Atul Mathur
tt2613380,Pehli Nazar Ka Pyaar,2008,04-Nov-08,Romance,Armaan Shahabi,Arshad Khan | Arshad Khan,0,1,Vikas Anand , Sweety Chhabra , Farida Dadi , Raja Duggal
tt2613942,Dehraadun Diary,2013,04-Jan-13,Thriller,Aseem Arora (screenplay) | Aseem Arora (script),Milind Ukey,0,1,Rati Agnihotri , Neelima Azim , Rohit Bakshi , Vishal Bhosle
tt2615584,Phata Poster Nikhla Hero,2013,20-Sep-13,Action | Comedy,Rajkumar Santoshi,Rajkumar Santoshi,0,2,Shahid Kapoor , Ileana , Padmini Kolhapure , Mukesh Tiwari
tt2621000,Jolly LLB,2013,15-Mar-13,Comedy | Drama,Subhash Kapoor,Subhash Kapoor,0,6,Arshad Warsi , Amrita Rao , Boman Irani , Saurabh Shukla
tt2622130,Jayantabhai Ki Luv Story,2013,15-Feb-13,Action | Comedy | Romance,Kiran Kotrial,Vinnil Markan,0,1,Zakir Hussain , Nasser , Vivek Oberoi , Neha Sharma
tt2624852,Gangoobai,2013,11-Jan-13,Drama | Family,Priya Krishnaswamy | Rayomand J. Patell (additional screenplay writer) | Abhay Tiwari (dialogue),Priya Krishnaswamy,0,1,Sarita Joshi , Purab Kohli , Mita Vasisht , Rajendranath Zutshi
tt2630076,Super Nani,2014,31-Oct-14,Drama,N/A,Indra Kumar,0,1,Rekha , Sharman Joshi , Randhir Kapoor , Anupam Kher
tt2633598,Rise of the Zombie,2013,05-Apr-13,Drama | Horror | Thriller,Devaki Singh,Luke Kenny | Devaki Singh,0,1,Benjamin Gilani , Luke Kenny , Kirti Kulhari , Ashwin Mushran
tt2635622,The Attacks of 26/11,2013,01-Mar-13,Drama,Prashant Pandey (dialogue) | Rommel Rodrigues (story),Ram Gopal Varma,0,2,Nana Patekar , Atul Kulkarni , Ganesh Yadav , Ferzad Jehani
tt2675978,Dedh Ishqiya,2014,10-Jan-14,Comedy | Drama | Romance,Vishal Bhardwaj (dialogue) | Vishal Bhardwaj (screenplay) | Abhishek Chaubey (screenplay) | Darab Farooqui (story),Abhishek Chaubey,1,2,Naseeruddin Shah , Madhuri Dixit , Arshad Warsi , Huma Qureshi
tt2679480,Sulemani Keeda,2014,28-Nov-14,Comedy | Romance,Amit Masurkar,Amit Masurkar,0,1,Naveen Kasturia , Mayank Tewari , Aditi Vasudev , Karan Mirchandani
tt2691010,Mumbai 125 KM 3D,2014,17-Oct-14,Horror,Hemant Madhukar,Hemant Madhukar,0,1,Aparna Bajpai , Karanvir Bohra , Joe Debroy , Veena Malik
tt2699840,John Day,2013,13-Sep-13,Drama,Kartik Krishnan (dialogue) | Ahishor Solomon,Ahishor Solomon,0,1,Naseeruddin Shah , Randeep Hooda , Taran Bajaj , Harsh Chhaya
tt2706264,Rangrezz,2013,21-Mar-13,Action |Drama |Adventure,Manisha Korde (dialogue) | Mushtaq Sheikh (screenplay),Priyadarshan,0,1,Jacky Bhagnani , Priya Anand , Rajpal Yadav , Amitosh Nagpal
tt2727028,Total Chaos,2014,07-Mar-14,Comedy | Drama | Romance,Dominic Harari (based on the film by) | Neeraj Pandey | Teresa Pelegri (based on the film by),Eeshwar Nivas,0,1,Ali Zafar , Yami Gautam , Anupam Kher , Kiron Kher
tt2762334,Main Tera Hero,2014,04-Apr-14,Action | Comedy | Romance,Tushar Hiranandani (story) | Milap Zaveri (dialogue),David Dhawan,0,5,Salman Khan , Ileana , Anupam Kher , Varun Dhawan
tt2767712,Badlapur Boys,2014,12-Dec-14,Drama,Shailesh Verma,Shailesh Verma,0,1,Annu Kapoor , Anupam Maanav , Saranya Mohan , Nishan
tt2796318,Mickey Virus,2013,25-Oct-13,Comedy | Thriller,Elvin Raja (script co-writer) | Kuldeep Ruhil (script consultant & dialogue) | Saurabh Varma (screenplay),Saurabh Varma,0,2,Manish Paul , Dean Alexandrou , Elli Avram , Varun Badola
tt2797242,Bombay Talkies,2013,03-May-13,Drama,N/A,Zoya Akhtar | Dibakar Banerjee | Karan Johar | Anurag Kashyap,0,2,Rani Mukerji , Randeep Hooda , Saqib Saleem , Nawazuddin Siddiqui
tt2798620,Chhota Bheem and the Curse of Damyaan,2012,18-May-12,Animation | Adventure | Fantasy,Rajiv Chilaka (original idea) | Richa Deo | Seeta,Rajiv Chilaka,0,2,Jigna Bhardwaj , Chutki , Kaustav Ghosh , Rajesh Kava
tt2804026,Aurangzeb,2013,17-May-13,Action | Drama | Thriller,Atul Sabharwal (script),Atul Sabharwal,0,2,Arjun Kapoor , Prithviraj Sukumaran , Jackie Shroff , Rishi Kapoor
tt2806788,Fukrey,2013,14-Jun-13,Comedy | Drama | Romance,Mrigdeep Singh Lamba (additional dialogue) | Mrigdeep Singh Lamba (screenplay) | Vipul Vig (screenplay) | Vipul Vig (story),Mrigdeep Singh Lamba,0,5,Priya Anand , Richa Chadda , Kapil Dubey , Ali Fazal
tt2814372,Gippi,2013,10-May-13,Comedy | Drama,Sonam Nair (screenplay),Sonam Nair,0,2,Divya Dutta , Arbaz Kadwani , Taaha Shah , Doorva Tripathi
tt2826126,Shree,2013,26-Apr-13,Sci-Fi,Rajesh Bachchani,Rajesh Bachchani,0,1,Hussain Kuwajerwala , Paresh Ganatra , Rio Kapadia , Shivani Tanksale
tt2848824,Bajatey Raho,2013,26-Jul-13,Comedy | Drama | Thriller,Zafar Khan (story) | Akshay Verma (dialogue),Shashant Shah,0,2,Tusshar Kapoor , Vinay Pathak , Ranvir Shorey , Vishakha Singh
tt2855648,Madras Cafe,2013,23-Aug-13,Action | Drama | History,Shubhendu Bhattacharya (story) | Juhi Chaturvedi (dialogue) | Somnath Dey (story) | Dusan Tolmac (additional screenplay) | Dusan Tolmac (script consultant),Shoojit Sircar,0,4,John Abraham , Nargis Fakhri , Rashi Khanna , Avijit Dutt
tt2857500,Saare Jahaan Se Mehnga...,2013,08-Mar-13,Comedy | Drama,Vijay Manral | Roopesh Thapliyal | Rupesh Thapliyal,Anshul Sharma,0,1,Sanjai Mishra , Vishwa S. Badola , Ranjan Chhabra , Zakir Hussain
tt2861320,Policegiri,2013,05-Jul-13,Action | Comedy | Drama,Farhad (dialogue) | Hari (original story) | K.S. Ravikumar (screenplay) | Sajid (dialogue),K.S. Ravikumar,0,2,Sanjay Dutt , Prachi Desai , Prakash Raj , Om Puri
tt2871010,Sonali Cable,2014,17-Oct-14,Drama,Charudutt Acharya,Charudutt Acharya,0,1,Rhea Chakraborty , Ali Fazal , Smita Jaykar , Raghav Juyal
tt2876408,Mr Joe B. Carvalho,2014,03-Jan-14,Comedy,Arshad Sayyad,Samir Tewari,0,1,Arshad Warsi , Soha Ali Khan , Rajesh Balwani , Geeta Basra
tt2905838,Bang Bang,2014,02-Oct-14,Action | Adventure | Comedy,Sujoy Ghosh (screenplay) | Suresh Nair (screenplay) | Patrick O'Neill (original story) | Abbas Tyrewala (dialogue),Siddharth Anand,0,5,Hrithik Roshan , Katrina Kaif , Pavan Malhotra , Danny Denzongpa
tt2907156,Paranthe Wali Gali,2014,17-Jan-14,Drama | Romance,Sachin Gupta,Sachin Gupta,0,1,Mohinder Gujral , Yuvraj Haral , Vijayant Kohli , Neha Pawar
tt2912578,Ankur Arora Murder Case,2013,14-Jun-13,Drama | Thriller,Vikram Bhatt | Shagufta Rafique (dialogue),Sohail Tatari,0,1,Tisca Chopra , Paoli Dam , Arjun Mathur , Kay Kay Menon
tt2929840,Zindagi 50 50,2013,24-May-13,Drama,Bunty Rathore (dialogue) | Rajiv S. Ruia (story) | Rajiv S. Ruia | S. Sachinder (screenplay),Rajiv S. Ruia,0,1,Swati Aggarwal , Arya Babbar , Kurush Deboo , Adi Irani
tt2941856,Enemmy,2013,21-Jun-13,Action | Crime | Drama,Dileep Shukla (dialogue) | Ashu Trikha (script) | Ashu Trikha,Ashu Trikha,0,1,Mimoh Chakraborty , Mithun Chakraborty , Yuvika Chaudhry , Zakir Hussain
tt2946506,It's Rocking: Dard-E-Disco,2012,09-Nov-12,Comedy,N/A,Ashok Tyagi,0,1,Asrani , Arun Bakshi , Dinesh Hingoo , Preeti Jain
tt2951576,One by Two,2014,31-Jan-14,Comedy | Drama | Romance,Devika Bhagat (dialogue) | Devika Bhagat (story) | Manoj Tapadia (dialogue),Devika Bhagat,0,1,Abhay Deol , Preeti Desai , Lillete Dubey , Rati Agnihotri
tt2976172,Sixteen,2013,12-Jul-13,Drama | Romance | Thriller,Raj Purohit | Pawan Sony,Raj Purohit,0,1,Wamiqa Gabbi , Izabelle Liete , Mehak Manwani , Highphill Mathew
tt2976176,Lakshmi,2014,21-Mar-14,Drama,Nagesh Kukunoor,Nagesh Kukunoor,0,1,Vibha Chhibber , Ram Kapoor , Satish Kaushik , Gulfam Khan
tt2978626,Entertainment,2014,08-Aug-14,Comedy,Farhad (screenplay) | Sajid (screenplay) | K. Subhash (story),Farhad | Sajid,0,2,Akshay Kumar , Tamannaah Bhatia , Johnny Lever , Prakash Raj
tt2980794,Highway,2014,21-Feb-14,Drama | Romance,Imtiaz Ali,Imtiaz Ali,0,3,Alia Bhatt , Randeep Hooda , Durgesh Kumar , Arjun Malhotra
tt2988272,Shuddh Desi Romance,2013,06-Sep-13,Comedy | Drama | Romance,Jaideep Sahni,Maneesh Sharma,0,6,Sushant Singh Rajput , Parineeti Chopra , Vaani Kapoor , Rishi Kapoor
tt2998196,Kuku Mathur Ki Jhand Ho Gayi,2014,30-May-14,Comedy | Romance,N/A,Aman Sachdeva,0,1,Siddharth Gupta , Simran Kaur Mundi , Pallavi Batra , Roopa Ganguly
tt3001638,Mary Kom,2014,05-Sep-14,Biography | Drama | Sport,Saiwyn Qadras (story) | Ramendra Vasishth (dialogue) | Karan Singh Rathore (dialogue),Omung Kumar,0,5,Priyanka Chopra , Zachary Coffin , Darshan Kumaar , Darshan Kumar
tt3005850,Sooper Se Ooper,2013,25-Oct-13,Comedy,Shekhar Ghosh,Shekhar Ghosh,0,1,Tinnu Anand , Mahesh Balraj , Mithilesh Chaturvedi , Vir Das
tt3017412,Happy Ending,2014,21-Nov-14,Comedy | Romance,Raj Nidimoru (story) | Krishna D.K. (story) | Sita Menon (story) | Raj Nidimoru (screenplay) | Krishna D.K. (screenplay) | Sita Menon (screenplay) | Hussain Dalal (dialogue),Krishna D.K. | Raj Nidimoru,0,1,Saif Ali Khan , Ileana , Kalki Koechlin , Ranvir Shorey
tt3021244,Chaarfutiya Chhokare,2014,26-Sep-14,Drama | Thriller,Manish Harishankar,Manish Harishankar,0,1,Soha Ali Khan , Zakir Hussain , Seema Biswas , Mukesh Tiwari
tt3031896,Lakeer ka Fakeer,2013,14-Jun-13,Crime,N/A,Zubair Khan,0,1,Vicky Ahuja , Ajaz Khan , Maarisha , Javed Rizvi
tt3036740,Humshakals,2014,20-Jun-14,Comedy,Sajid Khan (story) | Robin Bhatt (screenplay) | Sajid Khan (screenplay) | Akarsh Khurana (screenplay) | Adhir Bhatt (additional dialogue),Sajid Khan,0,2,Saif Ali Khan , Ritesh Deshmukh , Ram Kapoor , Bipasha Basu
tt3038772,Kaanchi,2014,25-Apr-14,Drama | Musical | Romance,Subhash Ghai,Subhash Ghai,0,1,Kartik Tiwari , Mishti , Rishi Kapoor , Mithun Chakraborty
tt3044882,Nasha,2013,26-Jul-13,Drama | Romance | Thriller,Ajit Rajpal,Amit Saxena,0,2,Ranbir Chakma , Nikhil Desai , Raj Kesaria , Rohan Khurana
tt3045946,Tara: The Journey of Love and Passion,2013,12-Jul-13,Drama,N/A,Kumar Raj,0,1,Brijesh Kori , Sapna Choubisa , Shreechand Makhija , Rohit Raj
tt3056632,Manjunath,2014,09-May-14,Drama,N/A,Sandeep A. Varma,0,1,Anjori Alagh , Karan Ashar , Asif Basra , Seema Biswas
tt3059106,Satya 2,2013,08-Nov-13,Crime,Radhika Anand | Kary Arora (lyrics) | Meeraqh (Telugu Dialogue Writer),Ram Gopal Varma,1,1,Puneet Singh Ratn , Sharvanand , Anaika Soti , Mahesh Thakur
tt3138602,Warning,2013,27-Sep-13,Adventure | Thriller,Rajesh Chawla | Tejpal Singh Rawat,Gurmeett Singh,0,1,Santosh Barmola , Jitin Gulati , Manjari Phadnis , Suzana Rodrigues
tt3142232,Heropanti,2014,23-May-14,Action | Romance,Sanjeev Dutta,Sabir Khan,0,6,Tiger Shroff , Kriti Sanon , Parth Akerkar , Anuradha Chandan
tt3142688,Finding Fanny,2014,12-Sep-14,Comedy | Drama | Romance,Homi Adajania | Kersi Khambatta,Homi Adajania,0,2,Deepika Padukone , Arjun Kapoor , Naseeruddin Shah , Dimple Kapadia
tt3160450,Ooops a Desi,2013,23-Aug-13,Thriller,C. Jenner Jose,C. Jenner Jose,0,1,BuAli Shah , Pragathi Yadhati , Adnan Khalid , C. Jenner Jose
tt3169676,Meinu Ek Ladki Chaahiye,2014,26-Sep-14,Drama,Abhishek | Sekhar Kochgaven,Abhishek Bindal,0,1,Raghuvir Yadav , Zakir Hussain , Yatin Karyekar , Irfan Raza Khan
tt3169704,Raqt,2013,27-Sep-13,Thriller,Adi Irani | Shiva Rindan | Ranjiv Verma,Adi Irani | Shiva Rindan,0,1,Shweta Bhardwaj , Gulshan Grover , Adi Irani , Farida Jalal
tt3173910,Hasee Toh Phasee,2014,07-Feb-14,Comedy | Romance,Harshavardhan Kulkarni (story) | Harshavardhan Kulkarni (dialogue) | Anurag Kashyap (dialogue) | Purva Naresh (dialogue) | Vinil Matthew (dialogue),Vinil Matthew,0,4,Sidharth Malhotra , Parineeti Chopra , Adah Sharma , Manoj Joshi
tt3177332,Horror Story,2013,02-May-14,Horror,Mohan Azaad | Vikram Bhatt | Sukhmani Sadana (dialogue writer),Ayush Raina,0,2,Aparna Bajpai , Ravish Desai , Karan Kundra , Nandini Vaid
tt3211088,Le Gaya Saddam,2012,02-Nov-12,Comedy,N/A,Amjad Khan,0,1,Shahbaz Baweja , Umesh Gautam , Nandini Jumani , Ravindra Kale
tt3211170,Say Yes to Love,2012,16-Mar-12,Romance,Marukh Mirza Beig,Marukh Mirza Beig,0,1,Nazia Hussain , Salim Khan , Aasad Mirza , Saira Mirza
tt3257168,Shorts,2013,12-Jul-13,Drama,N/A,Neeraj Ghaywan | Siddharth Gupt | Rohit Pandey | Anirban Roy | Shlok Sharma,0,1,Satyakam Anand , Aparajit Bhattacharjee , Richa Chadda , Aditi Khanna
tt3260588,Bin Phere Free Me Tere,2013,03-May-13,Comedy,Manoj Sharma,Manoj Sharma,0,1,Ashrita Agarwal , Arsh Deol , Manoj Joshi , Hemant Pandey
tt3290688,Revolver Rani,2014,25-Apr-14,Action | Comedy | Crime,Sai Kabir,Sai Kabir,0,2,Kangana Ranaut , Vir Das , Zakir Hussain , Jami Jafry
tt3302962,Shaadi Ke Side Effects,2014,28-Feb-14,Comedy | Romance,Saket Chaudhary (screenplay) | Saket Chaudhary (story) | Zeenat Lakhani (screenplay) | Zeenat Lakhani (story) | Arshad Sayed (dialogue) | Arshad Sayed (screenplay),Saket Chaudhary,1,2,Farhan Akhtar , Vidya Balan , Vir Das , Ram Kapoor
tt3303416,Ya Rab,2014,07-Feb-14,Drama,N/A,Hasnain Hyderabadwala,0,1,Indrapal Ahuja , Neha Baam , Vikram Dahiya , Rakesh Deewana
tt3309662,Jackpot,2013,13-Dec-13,Comedy | Thriller,N/A,Kaizad Gustad,0,1,Naseeruddin Shah , Sunny Leone , Sachiin Joshi , Bharath Niwas
tt3309844,Titoo MBA,2014,21-Nov-14,Comedy,Puja Ballutia (story) | Puja Ballutia (script),Vats Amit,0,1,Nishant Dahiya , Pragya Jaiswal,,
tt3322420,Queen,2014,07-Mar-14,Adventure | Comedy | Drama,Vikas Bahl (story) | Chaitally Parmar (story) | Parveez Sheikh (story) | Anvita Dutt (dialogue) | Kangana Ranaut (dialogue),Vikas Bahl,0,6,Kangana Ranaut , Rajkummar Rao , Lisa Haydon , Mish Boyko
tt3324810,Chhota Bheem and the Throne of Bali,2013,03-May-13,Animation,N/A,Rajiv Chilaka,0,2,Rupa Bhimani , Vivaan Bhimani , Parignya Pandya Shah,
tt3334348,Heartless,2014,07-Feb-14,Drama | Family | Romance,Nina Arora (screenplay) | Niranjan Iyengar (dialogue) | Arafat Mehmood (lyrics) | Seema Saini (lyrics) | Shekhar Suman (lyrics) | Shekhar Suman (story),Shekhar Suman,0,1,Adhyayan Suman , Ariana Ayam , Deepti Naval , Om Puri
tt3357416,What the Fish,2013,13-Dec-13,Adventure | Comedy | Drama,N/A,Gurmmeet Singh,0,1,Manu Rishi Chadha , Naresh Gosain , Dimple Kapadia , Deepti Pujari
tt3359290,Bobby Jasoos,2014,04-Jul-14,Comedy | Drama | Thriller,Sanyukta Shaikh Chawla (screen play & dialogue by),Samar Shaikh,0,2,Vidya Balan , Ali Fazal , Mahima A , Abhishek C
tt3362728,Ungli,2014,05-Dec-14,Comedy | Drama | Thriller,Renzil D'Silva (story) | Milap Zaveri (dialogue),Renzil D'Silva,0,1,Emraan Hashmi , Kangana Ranaut , Sanjay Dutt , Randeep Hooda
tt3369670,Children of War,2014,16-May-14,Drama | History | War,Mrityunjay Devvrat | Asad Hussain,Mrityunjay Devvrat,0,1,Farooq Shaikh , Victor Banerjee , Pavan Malhotra , Indraneil Sengupta
tt3380264,Kill Dil,2014,14-Nov-14,Action | Crime | Drama,Nitesh Tiwari (screenplay) | Shreyas Jain (screenplay) | Nikhil Mehrotra (screenplay),Shaad Ali,0,2,Ranveer Singh , Ali Zafar , Parineeti Chopra , Govinda
tt3382148,Yaariyan,2014,10-Jan-14,Drama | Romance,N/A,Divya Khosla,0,4,Himansh Kohli , Vivek Bhatnagar , Nicole Faria , Gulshan Grover
tt3390572,Haider,2014,02-Oct-14,Crime | Drama | Romance,"William Shakespeare (based on the play ""Hamlet"" by) | Basharat Peer (screenplay) | Vishal Bhardwaj (screenplay) | Vishal Bhardwaj (dialogue)",Vishal Bhardwaj,0,4,Tabu , Shahid Kapoor , Shraddha Kapoor , Kay Kay Menon
